BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199909,16,1100,199909,16,1500,2412891,5716679,VIRGINIA,51,1999,September,Flash Flood,C,153,PRINCE WILLIAM,LWX,16-SEP-99 11:00:00,EST,16-SEP-99 15:00:00,0,0,0,0,NA,NA,NEWSPAPER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"Hurricane Floyd made landfall just east of Cape Fear, North Carolina in the early morning hours of the 16th and moved north-northeast across extreme southeast Virginia to near Ocean City, Maryland by evening on the 16th.  Rainbands on the outer edge of the hurricane began to affect northern Virginia shortly after 8:00 AM EDT on the 15th and continued to cross the area through afternoon on the 16th.  The eye of Hurricane Floyd passed east of the Chesapeake Bay between 9:00 AM and midnight on the 16th.  Gusty winds of 30 to 50 MPH blew north and east of a line from Spotsylvania County to Frederick County between 11:00 AM and midnight on the 16th.  Hundreds of trees were downed from the combination of very heavy rain and strong winds.  A total of 2 to 5 inches of rain fell in this area and 16,000 power outages were reported. Rainfall reports of over 3 inches included 5.97 inches in Spotsylvania, 4.57 inches at Washington National Airport, 4.55 inches in Annandale, 4.03 inches in Fairfax Station, 3.55 inches in Reston, 3.38 inches in Herndon, 3.36 inches in Great Falls and Chester Gap, and 3.32 inches at Hogback Mountain.  Peak wind gusts included 55 MPH at National Airport at 3:00 PM EDT, 45 MPH in Herndon at 4:01 PM EDT, 43 MPH in Manassas at 4:09 PM EDT, 41 MPH in Alexandria at 3:55 PM EDT, 40 MPH in Chantilly at 3:47 PM EDT, and 39 MPH at Dulles Airport at 3:43 PM EDT.  In Spotsylvania County, several trees were downed and high water closed several roads in the eastern portion of the county.  King George County and Stafford County reported numerous downed trees and several roads closed by high water.  In Prince William County, 17 trees came down on roads and power lines, and two homes were slightly damaged by fallen trees.  In the Montclair area, 1000 residents lost power.  Some secondary roads were also flooded.  A few trees were downed in the Manassas area.  In Fairfax County, a 61 year old woman was killed when a tree fell onto her car and crushed it on Fair Lakes Drive. ONe business was destroyed by fallen trees and another in Falls Church was damaged.  A 70 ft oak tree fell onto a home and tore a hole in the 2nd floor, shattering windows and tearing off rain gutters.  The tree also damaged a detached garage and a swingset. The Mason Neck area saw several large trees downed, including a 100 ft poplar that put a hole through a bedroom of a two story home.  Mt. Vernon and Vienna also reported several downed trees, including one which damaged a car.  The county had to hire 16 tree trimming contractors to clear downed trees that blocked roadways.  Flooding caused problems at 7 major intersections and on 20 secondary roads. Winds and rain combined to topple 130 trees in Arlington County and Alexandria.  One tree damaged a home and 4500 power outages were reported.  In Loudoun County, a handful of trees were downed and a road was blocked near Mt. Weather. Siding was also torn off the side of a few homes.  Clarke County reported downed trees and power outages along the ridge at the Loudoun County border.  Trees were also downed on the top of Blue Mountain in the southern portion of the county, knocking out power and phone service.  In Warren County, a few trees and power lines were downed at higher elevations. In Winchester, a home was damaged by a fallen tree and a few customers lost power.",Some secondary roads flooded,PDC
200004,16,2000,200004,16,2245,1094103,5140634,VIRGINIA,51,2000,April,Flash Flood,C,515,BEDFORD (C),RNK,16-APR-00 20:00:00,EST,16-APR-00 22:45:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEDFORD,NA,NA,BEDFORD,NA,NA,NA,NA,Thunderstorms during the evening of the 16th produced hail up to nickel size and flash flooding.Hail broke out windows in businesses in the City of Bedford. Thunderstorm rain flooded and closed several streets in the City of Bedford and caused a small creek to flood.,NA,PDC
200004,17,1300,200004,17,1300,1094100,5141604,VIRGINIA,51,2000,April,Flash Flood,C,141,PATRICK,RNK,17-APR-00 13:00:00,EST,17-APR-00 13:00:00,0,0,0,0,0K,NA,UNKNOWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,E,VESTA,1,E,VESTA,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2010,200004,17,2100,1094100,5142034,VIRGINIA,51,2000,April,Flash Flood,C,770,ROANOKE (C),RNK,17-APR-00 20:10:00,EST,17-APR-00 21:00:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROANOKE,NA,NA,ROANOKE,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2035,200004,17,2200,1094100,5142035,VIRGINIA,51,2000,April,Flash Flood,C,67,FRANKLIN,RNK,17-APR-00 20:35:00,EST,17-APR-00 22:00:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,SW,SYDNORSVILLE,4,SW,SYDNORSVILLE,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2200,200004,17,2330,1094100,5142036,VIRGINIA,51,2000,April,Flash Flood,C,67,FRANKLIN,RNK,17-APR-00 22:00:00,EST,17-APR-00 23:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROCKY MT,NA,NA,ROCKY MT,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2200,200004,17,2330,1094100,5142037,VIRGINIA,51,2000,April,Flash Flood,C,161,ROANOKE,RNK,17-APR-00 22:00:00,EST,17-APR-00 23:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH PORTION,NA,NA,NORTH PORTION,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2200,200004,17,2330,1094100,5142038,VIRGINIA,51,2000,April,Flash Flood,C,770,ROANOKE (C),RNK,17-APR-00 22:00:00,EST,17-APR-00 23:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROANOKE,NA,NA,ROANOKE,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,600,200004,17,1400,1093752,5140915,VIRGINIA,51,2000,April,Flash Flood,C,59,FAIRFAX,LWX,17-APR-00 06:00:00,EST,17-APR-00 14:00:00,0,0,0,0,NA,NA,BROADCAST MEDIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,"Low pressure across the Mid-Atlantic region on the morning of the 17th in combination with east winds off the Atlantic Ocean produced showers and thunderstorms with very heavy rainfall.  Rainfall totals included 2.88 inches at Falls Church, 2.27 inches in Herndon, 2.25 inches in Annandale, 2.23 inches in Centreville, and 1.47 inches at Washington Reagan National Airport. During the morning rush hour over 20 roads in Fairfax County were closed by high water, including Hunter Mill Road between Oakton and Reston.",Roads were closed by high water and over 2 inches of rain fell in 12 hours.,PDC
200004,17,1930,200004,17,2030,1094100,5141953,VIRGINIA,51,2000,April,Flash Flood,C,35,CARROLL,RNK,17-APR-00 19:30:00,EST,17-APR-00 20:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SE,HILLSVILLE,5,SE,HILLSVILLE,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,1600,200004,17,2000,1094158,5142129,VIRGINIA,51,2000,April,Flash Flood,C,53,DINWIDDIE,AKQ,17-APR-00 16:00:00,EST,17-APR-00 20:00:00,0,0,0,0,20K,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COUNTYWIDE,NA,NA,COUNTYWIDE,NA,NA,NA,NA,NA,Walker Mill Road washed out near the county line.  Highway U.S. 1 also impassible due to high water west of Petersburg.  County road 651 caved in due to rapid runoff.,PDC
200004,17,1950,200004,17,2030,1094100,5141954,VIRGINIA,51,2000,April,Flash Flood,C,121,MONTGOMERY,RNK,17-APR-00 19:50:00,EST,17-APR-00 20:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISTIANSBURG,NA,NA,CHRISTIANSBURG,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,1945,200004,17,2045,1094100,5141955,VIRGINIA,51,2000,April,Flash Flood,C,141,PATRICK,RNK,17-APR-00 19:45:00,EST,17-APR-00 20:45:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,E,STUART,2,E,STUART,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,2010,200004,17,2130,1094100,5141956,VIRGINIA,51,2000,April,Flash Flood,C,161,ROANOKE,RNK,17-APR-00 20:10:00,EST,17-APR-00 21:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VINTON,NA,NA,VINTON,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
200004,17,1315,200004,17,1315,1094100,5141942,VIRGINIA,51,2000,April,Flash Flood,C,121,MONTGOMERY,RNK,17-APR-00 13:15:00,EST,17-APR-00 13:15:00,0,0,0,0,NA,NA,DEPT OF HIGHWAYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,W,SHAWSVILLE,2,W,SHAWSVILLE,NA,NA,NA,NA,"Thunderstorms during the late morning through evening of  the 17th generated a tornado, and produced hail up to one and three quarter inches in diameter, damaging winds, flash flooding, and lightning damage.A tornado briefly touched down in a field in Gladys. No damage was reported.Hail drifts were up to 12 inches deep on the north side of Christiansburg in Montgomery County Lightning struck a house 2 miles north of Altavista, starting a fire that burned to house to the ground. A second house in Brookneal was struck by lightning starting a fire that caused minor damage.Heavy thunderstorm rains caused Little Ivy Creek to flood from 1/2 mile east of Vesta to 5 miles east of Vesta, and caused Poplar Road and Alleghany Springs Road to flood 2 miles west of Shawsville. Heavy rain flooded and closed the following; numerous streets in the City of Roanoke, School Board Road in Rocky Mount, Snake Creek Bridge on Route 58 five miles southeast of Hillsville, and McCoy Road in Christiansburg.  Heavy rain flooded Spoon Creek onto Route 58, closing it, 2 miles east of Stuart, caused a mudslide closing Route 759  four miles southwest of  Sydnorsville,  flooded small streams in Rocky Mt, and flooded and closed roads in southeastern Rockbridge County, and across Charlotte County.Heavy rain caused minor small stream flooding of Broad Run onto  Route 618 in several places from 4 miles east of New Castle to 4 miles south of New Castle, and Sinking Creek onto Route 608 in Maybrook.After flooding earlier in the afternoon in Roanoke County and the City of Roanoke, additional heavy rain flooded roads in Vinton and in the City of Roanoke, closing some. Carvins and Masons Creeks flooded in northern Roanoke County,  and  Tinker Creek and Glade Creek also flooded in Roanoke County and in the City of RoanokeThunderstorm winds on the afternoon of the 17th blew out windows in a house in Penhook and downed trees and power lines in central Wythe County.Thunderstorm winds also damaged houses, cars, mobile homes, barns, and downed trees and power lines in southern Franklin County.",NA,PDC
